symbol,min_spread,phi,open_mult,rho,zeta,theta_kappa,classifier_threshold,train_sharpe,test_sharpe,test_pnl,total_pnl,avg_daily_pnl,profitable_days,test_days,pnl_std
SBIN26JUNFUT,0.05,0.002,3.0,0.5,0.3,2.0,0.5,1.9641,8.0125,36660.45,35960.97,7192.19,3,4,31445.27
SBIN26JUNFUT,0.05,0.002,3.0,0.5,0.3,2.0,0.6,2.5217,8.0675,38577.75,38645.41,7729.08,4,4,34138.73
SBIN26JUNFUT,0.05,0.002,3.0,0.5,0.5,1.0,0.4,-20.9368,3.21,-17995.9,-19271.84,-3854.37,2,4,14708.35
SBIN26JUNFUT,0.05,0.002,3.0,0.5,0.5,1.0,0.5,-20.9874,4.6925,-9993.52,-11269.46,-2253.89,2,4,11694.64
SBIN26JUNFUT,0.05,0.002,3.0,0.5,0.5,1.0,0.6,-21.0002,3.675,-9897.35,-11173.28,-2234.66,2,4,11673.04
SBIN26JUNFUT,0.05,0.002,3.0,0.5,0.5,1.5,0.4,13.6965,7.1425,-288.11,5692.86,1138.57,4,4,18748.8
SBIN26JUNFUT,0.05,0.002,3.0,0.5,0.5,1.5,0.5,28.3827,7.05,143.73,8071.43,1614.29,4,4,18756.96
SBIN26JUNFUT,0.05,0.002,3.0,0.5,0.5,1.5,0.6,44.406,7.17,2032.3,10729.82,2145.96,4,4,18603.92
SBIN26JUNFUT,0.05,0.002,3.0,0.5,0.5,2.0,0.4,2.3622,7.9425,14287.75,15090.41,3018.08,4,4,27563.85
SBIN26JUNFUT,0.05,0.002,3.0,0.5,0.5,2.0,0.5,1.5508,7.9075,23046.44,22346.97,4469.39,3,4,28326.38
SBIN26JUNFUT,0.05,0.002,3.0,0.5,0.5,2.0,0.6,2.1623,7.9775,24956.25,25023.9,5004.78,4,4,30741.7
SBIN26JUNFUT,0.05,0.002,3.0,0.5,1.0,1.0,0.4,-20.9368,3.21,-17995.9,-19271.84,-3854.37,2,4,14708.35
SBIN26JUNFUT,0.05,0.002,3.0,0.5,1.0,1.0,0.5,-20.9874,4.6925,-9993.52,-11269.46,-2253.89,2,4,11694.64
SBIN26JUNFUT,0.05,0.002,3.0,0.5,1.0,1.0,0.6,-21.0002,3.68,-9889.85,-11165.79,-2233.16,2,4,11674.51
SBIN26JUNFUT,0.05,0.002,3.0,0.5,1.0,1.5,0.4,13.6965,7.1425,-288.11,5692.86,1138.57,4,4,18748.8
SBIN26JUNFUT,0.05,0.002,3.0,0.5,1.0,1.5,0.5,28.3827,7.05,143.73,8071.42,1614.28,4,4,18756.96
SBIN26JUNFUT,0.05,0.002,3.0,0.5,1.0,1.5,0.6,44.406,7.17,2032.3,10729.82,2145.96,4,4,18603.92
SBIN26JUNFUT,0.05,0.002,3.0,0.5,1.0,2.0,0.4,2.3186,7.8775,12335.49,13138.15,2627.63,4,4,27740.07
SBIN26JUNFUT,0.05,0.002,3.0,0.5,1.0,2.0,0.5,1.5056,7.88,22128.66,21429.19,4285.84,3,4,28658.03
SBIN26JUNFUT,0.05,0.002,3.0,0.5,1.0,2.0,0.6,2.1623,7.9775,24948.74,25016.4,5003.28,4,4,30740.78
TATACONSUM26JUNFUT,0.1,0.001,2.0,0.2,0.3,1.0,0.4,-7.4106,3.4125,-15752.97,-7669.46,-1533.89,2,4,55790.54
TATACONSUM26JUNFUT,0.1,0.001,2.0,0.2,0.3,1.0,0.5,-7.5122,3.1775,-18139.33,-10055.82,-2011.16,2,4,57107.59
TATACONSUM26JUNFUT,0.1,0.001,2.0,0.2,0.3,1.0,0.6,-7.8878,3.0225,-27768.95,-20691.39,-4138.28,2,4,52127.67
TATACONSUM26JUNFUT,0.1,0.001,2.0,0.2,0.3,1.5,0.4,-7.4643,2.7925,-134625.89,-108170.01,-21634.0,2,4,52329.77
TATACONSUM26JUNFUT,0.1,0.001,2.0,0.2,0.3,1.5,0.5,-7.5063,2.735,-136056.96,-109696.09,-21939.22,2,4,53910.15
TATACONSUM26JUNFUT,0.1,0.001,2.0,0.2,0.3,1.5,0.6,-7.4834,2.725,-142621.69,-115626.07,-23125.21,2,4,54191.05
TATACONSUM26JUNFUT,0.1,0.001,2.0,0.2,0.3,2.0,0.4,-8.3068,3.465,-231406.52,-200140.03,-40028.01,2,4,73584.22
TATACONSUM26JUNFUT,0.1,0.001,2.0,0.2,0.3,2.0,0.5,-8.2911,3.4025,-231577.73,-200300.24,-40060.05,2,4,74330.83
TATACONSUM26JUNFUT,0.1,0.001,2.0,0.2,0.3,2.0,0.6,-8.3635,3.385,-227335.85,-198366.28,-39673.26,2,4,72765.1
TATACONSUM26JUNFUT,0.1,0.001,2.0,0.2,0.5,1.0,0.4,-7.4084,3.4075,-15690.19,-7606.68,-1521.34,2,4,55780.16
TATACONSUM26JUNFUT,0.1,0.001,2.0,0.2,0.5,1.0,0.5,-7.5122,3.175,-18139.33,-10055.82,-2011.16,2,4,57109.71
TATACONSUM26JUNFUT,0.1,0.001,2.0,0.2,0.5,1.0,0.6,-7.8878,3.0225,-27774.45,-20696.89,-4139.38,2,4,52127.78
TATACONSUM26JUNFUT,0.1,0.001,2.0,0.2,0.5,1.5,0.4,-7.4592,2.8,-134060.62,-107604.74,-21520.95,2,4,52386.58
TATACONSUM26JUNFUT,0.1,0.001,2.0,0.2,0.5,1.5,0.5,-7.5017,2.74,-135502.67,-109141.8,-21828.36,2,4,53970.62
TATACONSUM26JUNFUT,0.1,0.001,2.0,0.2,0.5,1.5,0.6,-7.4834,2.725,-142621.69,-115626.07,-23125.21,2,4,54191.05
TATACONSUM26JUNFUT,0.1,0.001,2.0,0.2,0.5,2.0,0.4,-8.4131,3.415,-234859.09,-204098.34,-40819.67,2,4,73414.99
TATACONSUM26JUNFUT,0.1,0.001,2.0,0.2,0.5,2.0,0.5,-8.3936,3.355,-234545.71,-203773.96,-40754.79,2,4,73974.02
TATACONSUM26JUNFUT,0.1,0.001,2.0,0.2,0.5,2.0,0.6,-8.402,3.3525,-229484.29,-200514.72,-40102.94,2,4,72473.23
TATACONSUM26JUNFUT,0.1,0.001,2.0,0.2,1.0,1.0,0.4,-7.4083,3.41,-15684.7,-7601.19,-1520.24,2,4,55776.92
TATACONSUM26JUNFUT,0.1,0.001,2.0,0.2,1.0,1.0,0.5,-7.5122,3.1775,-18139.33,-10055.82,-2011.16,2,4,57107.59
TATACONSUM26JUNFUT,0.1,0.001,2.0,0.2,1.0,1.0,0.6,-7.8878,3.0225,-27774.45,-20696.89,-4139.38,2,4,52127.78
TATACONSUM26JUNFUT,0.1,0.001,2.0,0.2,1.0,1.5,0.4,-7.4588,2.8,-134066.13,-107604.75,-21520.95,2,4,52388.35
TATACONSUM26JUNFUT,0.1,0.001,2.0,0.2,1.0,1.5,0.5,-7.5012,2.74,-135508.18,-109141.81,-21828.36,2,4,53969.49
TATACONSUM26JUNFUT,0.1,0.001,2.0,0.2,1.0,1.5,0.6,-7.4834,2.725,-142621.69,-115626.07,-23125.21,2,4,54191.05
TATACONSUM26JUNFUT,0.1,0.001,2.0,0.2,1.0,2.0,0.4,-8.4468,3.415,-234429.84,-204103.36,-40820.67,2,4,73176.81
TATACONSUM26JUNFUT,0.1,0.001,2.0,0.2,1.0,2.0,0.5,-8.427,3.3525,-234116.45,-203778.98,-40755.8,2,4,73736.44
TATACONSUM26JUNFUT,0.1,0.001,2.0,0.2,1.0,2.0,0.6,-8.402,3.3525,-229484.29,-200514.72,-40102.94,2,4,72473.23
TATACONSUM26JUNFUT,0.1,0.001,2.0,0.3,0.3,1.0,0.4,-7.4106,3.4125,-15752.97,-7669.46,-1533.89,2,4,55790.54
TATACONSUM26JUNFUT,0.1,0.001,2.0,0.3,0.3,1.0,0.5,-7.5122,3.1775,-18139.33,-10055.82,-2011.16,2,4,57107.59
TATACONSUM26JUNFUT,0.1,0.001,2.0,0.3,0.3,1.0,0.6,-7.8878,3.0225,-27768.95,-20691.39,-4138.28,2,4,52127.67
TATACONSUM26JUNFUT,0.1,0.001,2.0,0.3,0.3,1.5,0.4,-7.4643,2.7925,-134625.89,-108170.01,-21634.0,2,4,52329.77
TATACONSUM26JUNFUT,0.1,0.001,2.0,0.3,0.3,1.5,0.5,-7.5063,2.735,-136056.96,-109696.09,-21939.22,2,4,53910.15
TATACONSUM26JUNFUT,0.1,0.001,2.0,0.3,0.3,1.5,0.6,-7.4834,2.725,-142621.69,-115626.07,-23125.21,2,4,54191.05
TATACONSUM26JUNFUT,0.1,0.001,2.0,0.3,0.3,2.0,0.4,-8.3068,3.465,-231406.52,-200140.03,-40028.01,2,4,73584.22
TATACONSUM26JUNFUT,0.1,0.001,2.0,0.3,0.3,2.0,0.5,-8.2911,3.4025,-231577.73,-200300.24,-40060.05,2,4,74330.83
TATACONSUM26JUNFUT,0.1,0.001,2.0,0.3,0.3,2.0,0.6,-8.3635,3.385,-227335.85,-198366.28,-39673.26,2,4,72765.1
TATACONSUM26JUNFUT,0.1,0.001,2.0,0.3,0.5,1.0,0.4,-7.4084,3.4075,-15690.19,-7606.68,-1521.34,2,4,55780.16
TATACONSUM26JUNFUT,0.1,0.001,2.0,0.3,0.5,1.0,0.5,-7.5122,3.175,-18139.33,-10055.82,-2011.16,2,4,57109.71
TATACONSUM26JUNFUT,0.1,0.001,2.0,0.3,0.5,1.0,0.6,-7.8878,3.0225,-27774.45,-20696.89,-4139.38,2,4,52127.78
TATACONSUM26JUNFUT,0.1,0.001,2.0,0.3,0.5,1.5,0.4,-7.4592,2.8,-134060.62,-107604.74,-21520.95,2,4,52386.58
TATACONSUM26JUNFUT,0.1,0.001,2.0,0.3,0.5,1.5,0.5,-7.5017,2.74,-135502.67,-109141.8,-21828.36,2,4,53970.62
TATACONSUM26JUNFUT,0.1,0.001,2.0,0.3,0.5,1.5,0.6,-7.4834,2.725,-142621.69,-115626.07,-23125.21,2,4,54191.05
TATACONSUM26JUNFUT,0.1,0.001,2.0,0.3,0.5,2.0,0.4,-8.4131,3.415,-234859.09,-204098.34,-40819.67,2,4,73414.99
TATACONSUM26JUNFUT,0.1,0.001,2.0,0.3,0.5,2.0,0.5,-8.3936,3.355,-234545.71,-203773.96,-40754.79,2,4,73974.02
TATACONSUM26JUNFUT,0.1,0.001,2.0,0.3,0.5,2.0,0.6,-8.402,3.3525,-229484.29,-200514.72,-40102.94,2,4,72473.23
TATACONSUM26JUNFUT,0.1,0.001,2.0,0.3,1.0,1.0,0.4,-7.4083,3.41,-15684.7,-7601.19,-1520.24,2,4,55776.92
TATACONSUM26JUNFUT,0.1,0.001,2.0,0.3,1.0,1.0,0.5,-7.5122,3.1775,-18139.33,-10055.82,-2011.16,2,4,57107.59
TATACONSUM26JUNFUT,0.1,0.001,2.0,0.3,1.0,1.0,0.6,-7.8878,3.0225,-27774.45,-20696.89,-4139.38,2,4,52127.78
TATACONSUM26JUNFUT,0.1,0.001,2.0,0.3,1.0,1.5,0.4,-7.4588,2.8,-134066.13,-107604.75,-21520.95,2,4,52388.35
TATACONSUM26JUNFUT,0.1,0.001,2.0,0.3,1.0,1.5,0.5,-7.5012,2.74,-135508.18,-109141.81,-21828.36,2,4,53969.49
TATACONSUM26JUNFUT,0.1,0.001,2.0,0.3,1.0,1.5,0.6,-7.4834,2.725,-142621.69,-115626.07,-23125.21,2,4,54191.05
TATACONSUM26JUNFUT,0.1,0.001,2.0,0.3,1.0,2.0,0.4,-8.4468,3.415,-234429.84,-204103.36,-40820.67,2,4,73176.81
TATACONSUM26JUNFUT,0.1,0.001,2.0,0.3,1.0,2.0,0.5,-8.427,3.3525,-234116.45,-203778.98,-40755.8,2,4,73736.44
TATACONSUM26JUNFUT,0.1,0.001,2.0,0.3,1.0,2.0,0.6,-8.402,3.3525,-229484.29,-200514.72,-40102.94,2,4,72473.23
TATACONSUM26JUNFUT,0.1,0.001,2.0,0.5,0.3,1.0,0.4,-7.4106,3.4125,-15752.97,-7669.46,-1533.89,2,4,55790.54
TATACONSUM26JUNFUT,0.1,0.001,2.0,0.5,0.3,1.0,0.5,-7.5122,3.1775,-18139.33,-10055.82,-2011.16,2,4,57107.59
TATACONSUM26JUNFUT,0.1,0.001,2.0,0.5,0.3,1.0,0.6,-7.8878,3.0225,-27768.95,-20691.39,-4138.28,2,4,52127.67
TATACONSUM26JUNFUT,0.1,0.001,2.0,0.5,0.3,1.5,0.4,-7.4643,2.7925,-134625.89,-108170.01,-21634.0,2,4,52329.77
TATACONSUM26JUNFUT,0.1,0.001,2.0,0.5,0.3,1.5,0.5,-7.5063,2.735,-136056.96,-109696.09,-21939.22,2,4,53910.15
TATACONSUM26JUNFUT,0.1,0.001,2.0,0.5,0.3,1.5,0.6,-7.4834,2.725,-142621.69,-115626.07,-23125.21,2,4,54191.05
TATACONSUM26JUNFUT,0.1,0.001,2.0,0.5,0.3,2.0,0.4,-8.3068,3.465,-231406.52,-200140.03,-40028.01,2,4,73584.22
TATACONSUM26JUNFUT,0.1,0.001,2.0,0.5,0.3,2.0,0.5,-8.2911,3.4025,-231577.73,-200300.24,-40060.05,2,4,74330.83
TATACONSUM26JUNFUT,0.1,0.001,2.0,0.5,0.3,2.0,0.6,-8.3635,3.385,-227335.85,-198366.28,-39673.26,2,4,72765.1
TATACONSUM26JUNFUT,0.1,0.001,2.0,0.5,0.5,1.0,0.4,-7.4084,3.4075,-15690.19,-7606.68,-1521.34,2,4,55780.16
TATACONSUM26JUNFUT,0.1,0.001,2.0,0.5,0.5,1.0,0.5,-7.5122,3.175,-18139.33,-10055.82,-2011.16,2,4,57109.71
TATACONSUM26JUNFUT,0.1,0.001,2.0,0.5,0.5,1.0,0.6,-7.8878,3.0225,-27774.45,-20696.89,-4139.38,2,4,52127.78
TATACONSUM26JUNFUT,0.1,0.001,2.0,0.5,0.5,1.5,0.4,-7.4592,2.8,-134060.62,-107604.74,-21520.95,2,4,52386.58
TATACONSUM26JUNFUT,0.1,0.001,2.0,0.5,0.5,1.5,0.5,-7.5017,2.74,-135502.67,-109141.8,-21828.36,2,4,53970.62
TATACONSUM26JUNFUT,0.1,0.001,2.0,0.5,0.5,1.5,0.6,-7.4834,2.725,-142621.69,-115626.07,-23125.21,2,4,54191.05
TATACONSUM26JUNFUT,0.1,0.001,2.0,0.5,0.5,2.0,0.4,-8.4131,3.415,-234859.09,-204098.34,-40819.67,2,4,73414.99
TATACONSUM26JUNFUT,0.1,0.001,2.0,0.5,0.5,2.0,0.5,-8.3936,3.355,-234545.71,-203773.96,-40754.79,2,4,73974.02
TATACONSUM26JUNFUT,0.1,0.001,2.0,0.5,0.5,2.0,0.6,-8.402,3.3525,-229484.29,-200514.72,-40102.94,2,4,72473.23
TATACONSUM26JUNFUT,0.1,0.001,2.0,0.5,1.0,1.0,0.4,-7.4083,3.41,-15684.7,-7601.19,-1520.24,2,4,55776.92
TATACONSUM26JUNFUT,0.1,0.001,2.0,0.5,1.0,1.0,0.5,-7.5122,3.1775,-18139.33,-10055.82,-2011.16,2,4,57107.59
TATACONSUM26JUNFUT,0.1,0.001,2.0,0.5,1.0,1.0,0.6,-7.8878,3.0225,-27774.45,-20696.89,-4139.38,2,4,52127.78
TATACONSUM26JUNFUT,0.1,0.001,2.0,0.5,1.0,1.5,0.4,-7.4588,2.8,-134066.13,-107604.75,-21520.95,2,4,52388.35
TATACONSUM26JUNFUT,0.1,0.001,2.0,0.5,1.0,1.5,0.5,-7.5012,2.74,-135508.18,-109141.81,-21828.36,2,4,53969.49
TATACONSUM26JUNFUT,0.1,0.001,2.0,0.5,1.0,1.5,0.6,-7.4834,2.725,-142621.69,-115626.07,-23125.21,2,4,54191.05
TATACONSUM26JUNFUT,0.1,0.001,2.0,0.5,1.0,2.0,0.4,-8.4468,3.415,-234429.84,-204103.36,-40820.67,2,4,73176.81
TATACONSUM26JUNFUT,0.1,0.001,2.0,0.5,1.0,2.0,0.5,-8.427,3.3525,-234116.45,-203778.98,-40755.8,2,4,73736.44
TATACONSUM26JUNFUT,0.1,0.001,2.0,0.5,1.0,2.0,0.6,-8.402,3.3525,-229484.29,-200514.72,-40102.94,2,4,72473.23
TATASTEEL26JUNFUT,0.05,0.0005,1.0,0.2,0.3,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0,4,0.0
TATASTEEL26JUNFUT,0.05,0.0005,1.0,0.2,0.3,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0,4,0.0
TATASTEEL26JUNFUT,0.05,0.0005,1.0,0.2,0.3,1.0,0.6,0.0,0.0,0.0,0.0,0.0,0,4,0.0
TATASTEEL26JUNFUT,0.05,0.0005,1.0,0.2,0.3,1.5,0.4,0.5379,0.0,4929.51,4929.51,985.9,2,4,2031.52
TATASTEEL26JUNFUT,0.05,0.0005,1.0,0.2,0.3,1.5,0.5,0.5379,0.0,4929.51,4929.51,985.9,2,4,2031.52
TATASTEEL26JUNFUT,0.05,0.0005,1.0,0.2,0.3,1.5,0.6,0.5379,0.0,4929.51,4929.51,985.9,2,4,2031.52
TATASTEEL26JUNFUT,0.05,0.0005,1.0,0.2,0.3,2.0,0.4,-4.1882,16.1525,24088.0,23393.74,4678.75,3,4,8058.14
TATASTEEL26JUNFUT,0.05,0.0005,1.0,0.2,0.3,2.0,0.5,-4.1882,16.1525,24088.0,23393.74,4678.75,3,4,8058.14
TATASTEEL26JUNFUT,0.05,0.0005,1.0,0.2,0.3,2.0,0.6,-4.1882,16.1525,24088.0,23393.74,4678.75,3,4,8058.14
TATASTEEL26JUNFUT,0.05,0.0005,1.0,0.2,0.5,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0,4,0.0
TATASTEEL26JUNFUT,0.05,0.0005,1.0,0.2,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0,4,0.0
TATASTEEL26JUNFUT,0.05,0.0005,1.0,0.2,0.5,1.0,0.6,0.0,0.0,0.0,0.0,0.0,0,4,0.0
TATASTEEL26JUNFUT,0.05,0.0005,1.0,0.2,0.5,1.5,0.4,0.5379,0.0,4929.51,4929.51,985.9,2,4,2031.52
TATASTEEL26JUNFUT,0.05,0.0005,1.0,0.2,0.5,1.5,0.5,0.5379,0.0,4929.51,4929.51,985.9,2,4,2031.52
TATASTEEL26JUNFUT,0.05,0.0005,1.0,0.2,0.5,1.5,0.6,0.5379,0.0,4929.51,4929.51,985.9,2,4,2031.52
TATASTEEL26JUNFUT,0.05,0.0005,1.0,0.2,0.5,2.0,0.4,-4.1882,16.1525,24088.0,23393.74,4678.75,3,4,8058.14
TATASTEEL26JUNFUT,0.05,0.0005,1.0,0.2,0.5,2.0,0.5,-4.1882,16.1525,24088.0,23393.74,4678.75,3,4,8058.14
TATASTEEL26JUNFUT,0.05,0.0005,1.0,0.2,0.5,2.0,0.6,-4.1882,16.1525,24088.0,23393.74,4678.75,3,4,8058.14
TATASTEEL26JUNFUT,0.05,0.0005,1.0,0.2,1.0,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0,4,0.0
TATASTEEL26JUNFUT,0.05,0.0005,1.0,0.2,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0,4,0.0
TATASTEEL26JUNFUT,0.05,0.0005,1.0,0.2,1.0,1.0,0.6,0.0,0.0,0.0,0.0,0.0,0,4,0.0
TATASTEEL26JUNFUT,0.05,0.0005,1.0,0.2,1.0,1.5,0.4,0.5379,0.0,4929.51,4929.51,985.9,2,4,2031.52
TATASTEEL26JUNFUT,0.05,0.0005,1.0,0.2,1.0,1.5,0.5,0.5379,0.0,4929.51,4929.51,985.9,2,4,2031.52
TATASTEEL26JUNFUT,0.05,0.0005,1.0,0.2,1.0,1.5,0.6,0.5379,0.0,4929.51,4929.51,985.9,2,4,2031.52
TATASTEEL26JUNFUT,0.05,0.0005,1.0,0.2,1.0,2.0,0.4,-4.1882,16.1525,24088.0,23393.74,4678.75,3,4,8058.14
TATASTEEL26JUNFUT,0.05,0.0005,1.0,0.2,1.0,2.0,0.5,-4.1882,16.1525,24088.0,23393.74,4678.75,3,4,8058.14
TATASTEEL26JUNFUT,0.05,0.0005,1.0,0.2,1.0,2.0,0.6,-4.1882,16.1525,24088.0,23393.74,4678.75,3,4,8058.14
TATASTEEL26JUNFUT,0.05,0.0005,1.0,0.3,0.3,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0,4,0.0
TATASTEEL26JUNFUT,0.05,0.0005,1.0,0.3,0.3,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0,4,0.0
TATASTEEL26JUNFUT,0.05,0.0005,1.0,0.3,0.3,1.0,0.6,0.0,0.0,0.0,0.0,0.0,0,4,0.0
TATASTEEL26JUNFUT,0.05,0.0005,1.0,0.3,0.3,1.5,0.4,0.5379,0.0,4929.51,4929.51,985.9,2,4,2031.52
TATASTEEL26JUNFUT,0.05,0.0005,1.0,0.3,0.3,1.5,0.5,0.5379,0.0,4929.51,4929.51,985.9,2,4,2031.52
TATASTEEL26JUNFUT,0.05,0.0005,1.0,0.3,0.3,1.5,0.6,0.5379,0.0,4929.51,4929.51,985.9,2,4,2031.52
TATASTEEL26JUNFUT,0.05,0.0005,1.0,0.3,0.3,2.0,0.4,-4.1882,16.1525,24088.0,23393.74,4678.75,3,4,8058.14
TATASTEEL26JUNFUT,0.05,0.0005,1.0,0.3,0.3,2.0,0.5,-4.1882,16.1525,24088.0,23393.74,4678.75,3,4,8058.14
TATASTEEL26JUNFUT,0.05,0.0005,1.0,0.3,0.3,2.0,0.6,-4.1882,16.1525,24088.0,23393.74,4678.75,3,4,8058.14
TATASTEEL26JUNFUT,0.05,0.0005,1.0,0.3,0.5,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0,4,0.0
TATASTEEL26JUNFUT,0.05,0.0005,1.0,0.3,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0,4,0.0
TATASTEEL26JUNFUT,0.05,0.0005,1.0,0.3,0.5,1.0,0.6,0.0,0.0,0.0,0.0,0.0,0,4,0.0
TATASTEEL26JUNFUT,0.05,0.0005,1.0,0.3,0.5,1.5,0.4,0.5379,0.0,4929.51,4929.51,985.9,2,4,2031.52
TATASTEEL26JUNFUT,0.05,0.0005,1.0,0.3,0.5,1.5,0.5,0.5379,0.0,4929.51,4929.51,985.9,2,4,2031.52
TATASTEEL26JUNFUT,0.05,0.0005,1.0,0.3,0.5,1.5,0.6,0.5379,0.0,4929.51,4929.51,985.9,2,4,2031.52
TATASTEEL26JUNFUT,0.05,0.0005,1.0,0.3,0.5,2.0,0.4,-4.1882,16.1525,24088.0,23393.74,4678.75,3,4,8058.14
TATASTEEL26JUNFUT,0.05,0.0005,1.0,0.3,0.5,2.0,0.5,-4.1882,16.1525,24088.0,23393.74,4678.75,3,4,8058.14
TATASTEEL26JUNFUT,0.05,0.0005,1.0,0.3,0.5,2.0,0.6,-4.1882,16.1525,24088.0,23393.74,4678.75,3,4,8058.14
TATASTEEL26JUNFUT,0.05,0.0005,1.0,0.3,1.0,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0,4,0.0
TATASTEEL26JUNFUT,0.05,0.0005,1.0,0.3,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0,4,0.0
TATASTEEL26JUNFUT,0.05,0.0005,1.0,0.3,1.0,1.0,0.6,0.0,0.0,0.0,0.0,0.0,0,4,0.0
TATASTEEL26JUNFUT,0.05,0.0005,1.0,0.3,1.0,1.5,0.4,0.5379,0.0,4929.51,4929.51,985.9,2,4,2031.52
TATASTEEL26JUNFUT,0.05,0.0005,1.0,0.3,1.0,1.5,0.5,0.5379,0.0,4929.51,4929.51,985.9,2,4,2031.52
TATASTEEL26JUNFUT,0.05,0.0005,1.0,0.3,1.0,1.5,0.6,0.5379,0.0,4929.51,4929.51,985.9,2,4,2031.52
TATASTEEL26JUNFUT,0.05,0.0005,1.0,0.3,1.0,2.0,0.4,-4.1882,16.1525,24088.0,23393.74,4678.75,3,4,8058.14
TATASTEEL26JUNFUT,0.05,0.0005,1.0,0.3,1.0,2.0,0.5,-4.1882,16.1525,24088.0,23393.74,4678.75,3,4,8058.14
TATASTEEL26JUNFUT,0.05,0.0005,1.0,0.3,1.0,2.0,0.6,-4.1882,16.1525,24088.0,23393.74,4678.75,3,4,8058.14
TATASTEEL26JUNFUT,0.05,0.0005,1.0,0.5,0.3,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0,4,0.0
TATASTEEL26JUNFUT,0.05,0.0005,1.0,0.5,0.3,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0,4,0.0
TATASTEEL26JUNFUT,0.05,0.0005,1.0,0.5,0.3,1.0,0.6,0.0,0.0,0.0,0.0,0.0,0,4,0.0
TATASTEEL26JUNFUT,0.05,0.0005,1.0,0.5,0.3,1.5,0.4,0.5379,0.0,4929.51,4929.51,985.9,2,4,2031.52
TATASTEEL26JUNFUT,0.05,0.0005,1.0,0.5,0.3,1.5,0.5,0.5379,0.0,4929.51,4929.51,985.9,2,4,2031.52
TATASTEEL26JUNFUT,0.05,0.0005,1.0,0.5,0.3,1.5,0.6,0.5379,0.0,4929.51,4929.51,985.9,2,4,2031.52
TATASTEEL26JUNFUT,0.05,0.0005,1.0,0.5,0.3,2.0,0.4,-4.1882,16.1525,24088.0,23393.74,4678.75,3,4,8058.14
TATASTEEL26JUNFUT,0.05,0.0005,1.0,0.5,0.3,2.0,0.5,-4.1882,16.1525,24088.0,23393.74,4678.75,3,4,8058.14
TATASTEEL26JUNFUT,0.05,0.0005,1.0,0.5,0.3,2.0,0.6,-4.1882,16.1525,24088.0,23393.74,4678.75,3,4,8058.14
TATASTEEL26JUNFUT,0.05,0.0005,1.0,0.5,0.5,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0,4,0.0
TATASTEEL26JUNFUT,0.05,0.0005,1.0,0.5,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0,4,0.0
TATASTEEL26JUNFUT,0.05,0.0005,1.0,0.5,0.5,1.0,0.6,0.0,0.0,0.0,0.0,0.0,0,4,0.0
TATASTEEL26JUNFUT,0.05,0.0005,1.0,0.5,0.5,1.5,0.4,0.5379,0.0,4929.51,4929.51,985.9,2,4,2031.52
TATASTEEL26JUNFUT,0.05,0.0005,1.0,0.5,0.5,1.5,0.5,0.5379,0.0,4929.51,4929.51,985.9,2,4,2031.52
TATASTEEL26JUNFUT,0.05,0.0005,1.0,0.5,0.5,1.5,0.6,0.5379,0.0,4929.51,4929.51,985.9,2,4,2031.52
TATASTEEL26JUNFUT,0.05,0.0005,1.0,0.5,0.5,2.0,0.4,-4.1882,16.1525,24088.0,23393.74,4678.75,3,4,8058.14
TATASTEEL26JUNFUT,0.05,0.0005,1.0,0.5,0.5,2.0,0.5,-4.1882,16.1525,24088.0,23393.74,4678.75,3,4,8058.14
TATASTEEL26JUNFUT,0.05,0.0005,1.0,0.5,0.5,2.0,0.6,-4.1882,16.1525,24088.0,23393.74,4678.75,3,4,8058.14
TATASTEEL26JUNFUT,0.05,0.0005,1.0,0.5,1.0,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0,4,0.0
TATASTEEL26JUNFUT,0.05,0.0005,1.0,0.5,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0,4,0.0
TATASTEEL26JUNFUT,0.05,0.0005,1.0,0.5,1.0,1.0,0.6,0.0,0.0,0.0,0.0,0.0,0,4,0.0
TATASTEEL26JUNFUT,0.05,0.0005,1.0,0.5,1.0,1.5,0.4,0.5379,0.0,4929.51,4929.51,985.9,2,4,2031.52
TATASTEEL26JUNFUT,0.05,0.0005,1.0,0.5,1.0,1.5,0.5,0.5379,0.0,4929.51,4929.51,985.9,2,4,2031.52
TATASTEEL26JUNFUT,0.05,0.0005,1.0,0.5,1.0,1.5,0.6,0.5379,0.0,4929.51,4929.51,985.9,2,4,2031.52
